md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00023694,3.0272e-06,0.026849,0.00036958,7.718,0.011276,0.024469,7.623e-05,2.4407,0.0076487
2,0.00024171,3.0197e-06,0.027736,0.00037217,7.7113,0.011033,0.024539,7.4613e-05,2.4487,0.0074741
3,0.00023091,2.9573e-06,0.025913,0.00034919,7.7273,0.011423,0.024619,7.707e-05,2.4582,0.0076643
4,0.00022391,2.9513e-06,0.02454,0.00035432,7.7402,0.011801,0.024534,7.9673e-05,2.4477,0.0079575
5,0.00024797,3.2303e-06,0.027939,0.00039445,7.6986,0.011575,0.024111,7.7512e-05,2.4136,0.0075722
6,0.00025561,3.3043e-06,0.029389,0.00040296,7.6846,0.011413,0.024005,7.7098e-05,2.3982,0.0076784
7,0.00025202,3.2892e-06,0.028386,0.00039472,7.688,0.011599,0.024029,7.8006e-05,2.4016,0.007711
8,0.0002486,3.2244e-06,0.027927,0.0003856,7.6761,0.01155,0.024126,7.7473e-05,2.4129,0.0077454
