md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.21149,0.0070409,27.227,0.98931,8.519,0.044238,0.029245,0.00030398,0.0081654,0.0029263
2,0.20382,0.0067658,26.214,0.93645,8.5705,0.044196,0.029704,0.00030492,0.014252,0.0041585
3,0.20257,0.006715,25.97,0.92839,8.5988,0.04382,0.029844,0.00030146,0.0024787,0.0034435
4,0.21311,0.0070755,26.986,0.96667,8.4937,0.044157,0.029028,0.00030186,0.0057944,0.0026724
5,0.20716,0.0068035,26.912,0.9572,8.5609,0.043087,0.029349,0.00029485,0.0053198,0.0031199
6,0.21502,0.0073212,27.122,0.99716,8.5066,0.045767,0.028916,0.00031243,0.0092454,0.0038912
7,0.21916,0.0074505,27.957,1.0346,8.468,0.045496,0.028674,0.00030956,0.0096298,0.0028413
8,0.2056,0.0069558,26.546,0.97755,8.5131,0.043914,0.029146,0.00029994,0.010336,0.00275
