md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.034171,0.00040195,4.4606,0.055578,7.6031,0.010226,0.023957,6.8273e-05,2.0264,0.005865
2,0.033123,0.00039611,4.2828,0.054579,7.5994,0.010492,0.024017,7.0068e-05,2.0336,0.0059716
3,0.033875,0.00040033,4.3918,0.055381,7.5995,0.010307,0.023975,6.882e-05,2.0296,0.0058947
4,0.035121,0.00041171,4.5125,0.056661,7.5976,0.010183,0.023843,6.7803e-05,2.0188,0.0058013
5,0.035594,0.00041865,4.6527,0.058044,7.6025,0.010216,0.023744,6.7832e-05,2.0088,0.0058092
6,0.037027,0.0004548,4.7733,0.060023,7.5749,0.011029,0.023528,7.221e-05,1.9952,0.0058443
7,0.036108,0.00042268,4.7232,0.058546,7.6024,0.01017,0.023707,6.7495e-05,2.0064,0.0057899
8,0.035267,0.00041638,4.5965,0.057793,7.5909,0.010326,0.023749,6.8761e-05,2.0105,0.0058858
