md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0028513,2.1529e-05,0.37953,0.0031479,8.588,0.0098261,0.030586,7.0421e-05,2.7285,0.0062485
2,0.0028387,2.1376e-05,0.38044,0.0031381,8.6101,0.0097709,0.030817,7.0206e-05,2.7494,0.0062336
3,0.0029064,2.1651e-05,0.38908,0.0031807,8.6088,0.0097066,0.030799,6.9795e-05,2.7466,0.0061974
4,0.0028635,2.1598e-05,0.37959,0.0031352,8.5922,0.0097751,0.030517,6.9916e-05,2.7229,0.0062038
5,0.0028934,2.1747e-05,0.38534,0.0031782,8.6016,0.0097654,0.030459,6.9841e-05,2.7167,0.0062034
6,0.0029291,2.192e-05,0.38811,0.0031817,8.6013,0.0097627,0.030386,6.9717e-05,2.7099,0.0061838
7,0.0028951,2.1789e-05,0.38585,0.003186,8.5987,0.0098519,0.030396,7.0219e-05,2.7116,0.0062386
8,0.0028416,2.1467e-05,0.3778,0.0031357,8.6159,0.0097548,0.030626,6.9817e-05,2.7317,0.0061977
