md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.20899,0.0069612,26.692,0.97372,8.5038,0.044252,0.029249,0.00030403,0.018459,0.0039044
2,0.21168,0.0069556,27.563,1.0083,8.513,0.043513,0.029381,0.00029704,0.012917,0.0033673
3,0.20374,0.0068488,25.692,0.9603,8.4828,0.044358,0.029158,0.00030431,0.012498,0.0043701
4,0.2135,0.0071563,27.651,1.004,8.4899,0.046032,0.029077,0.00031594,0.011044,0.0034649
5,0.21723,0.0072152,27.832,0.99509,8.4811,0.045206,0.028869,0.00030776,0.01689,0.0036213
6,0.2135,0.0070875,27.564,1.029,8.5448,0.043904,0.029222,0.00029993,0.016328,0.0041509
7,0.20563,0.0070511,26.786,1.0049,8.497,0.046461,0.028958,0.00031668,0.0073262,0.0031042
8,0.20525,0.0069601,26.451,0.99936,8.505,0.046269,0.02913,0.00031643,0.0052965,0.0028799
