md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.65474,0.0091042,68.445,1.0831,7.8524,0.01224,0.025372,8.4132e-05,2.2292,0.0066222
2,0.72752,0.0096051,77.898,1.1431,7.8312,0.011511,0.025365,7.8805e-05,2.2309,0.0061936
3,0.66719,0.0090938,70.421,1.0626,7.8639,0.012027,0.025504,8.2944e-05,2.2475,0.0064475
4,0.60342,0.0089841,62.296,1.0446,7.8645,0.013706,0.025386,9.3679e-05,2.2396,0.007155
5,0.67416,0.0095604,70.163,1.1414,7.825,0.012581,0.025006,8.5899e-05,2.2038,0.0067228
6,0.76997,0.010208,81.753,1.217,7.8266,0.01153,0.024938,7.8479e-05,2.1969,0.0061933
7,0.72178,0.010116,75.463,1.1529,7.8281,0.012463,0.024982,8.4371e-05,2.2079,0.0062714
8,0.71936,0.011371,75.44,1.3258,7.7834,0.014867,0.024843,9.8785e-05,2.2097,0.0063951
