md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.020267,0.00027862,2.1476,0.03344,7.8432,0.012313,0.025363,8.4219e-05,2.1525,0.0070681
2,0.021087,0.00028146,2.2748,0.033249,7.8704,0.012002,0.025625,8.2423e-05,2.1798,0.0067391
3,0.020254,0.00027242,2.1492,0.032057,7.8773,0.012009,0.025607,8.2983e-05,2.1753,0.006914
4,0.017629,0.00025828,1.841,0.030695,7.8996,0.013687,0.025609,9.447e-05,2.1755,0.0078584
5,0.020105,0.00027846,2.1141,0.032917,7.8657,0.012389,0.025285,8.4647e-05,2.1487,0.0071003
6,0.022821,0.00030045,2.4227,0.035466,7.851,0.011661,0.025128,7.9506e-05,2.1323,0.00669
7,0.021536,0.00029363,2.2514,0.03436,7.8369,0.012169,0.025052,8.3141e-05,2.1288,0.0069423
8,0.022258,0.00032186,2.3568,0.04054,7.8074,0.013415,0.025018,8.9526e-05,2.1411,0.0066451
