md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00089832,1.4504e-05,0.1138,0.001805,7.2879,0.011711,0.021965,7.3998e-05,1.8815,0.0042973
2,0.00084962,1.2515e-05,0.10933,0.0017116,7.3168,0.010133,0.022177,6.6109e-05,1.8983,0.0036339
3,0.00087612,1.2901e-05,0.11113,0.0017284,7.3107,0.010117,0.022109,6.5625e-05,1.895,0.0035727
4,0.00090793,1.3097e-05,0.11581,0.0017799,7.3157,0.0097847,0.022029,6.3485e-05,1.8861,0.0035549
5,0.00092303,1.3523e-05,0.11856,0.0018465,7.3124,0.01003,0.021883,6.4775e-05,1.8787,0.0036104
6,0.00096505,1.3963e-05,0.12369,0.0018818,7.3116,0.0098101,0.02181,6.3096e-05,1.872,0.0035808
7,0.00094263,1.3787e-05,0.12181,0.0019109,7.306,0.010019,0.021801,6.4663e-05,1.8725,0.0036266
8,0.00089933,1.3202e-05,0.1164,0.0018307,7.3112,0.0099611,0.021949,6.4505e-05,1.8819,0.0036082
