md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,1.1125,0.013355,145,1.8541,7.5926,0.010247,0.023894,6.8312e-05,2.1011,0.0055432
2,1.0869,0.013612,142.32,2.0095,7.582,0.011002,0.02393,7.2598e-05,2.1071,0.0056449
3,1.1237,0.013372,147.28,1.8609,7.5895,0.010087,0.023918,6.7185e-05,2.1024,0.0054594
4,1.1459,0.013795,148.42,1.8916,7.5793,0.010368,0.023734,6.8862e-05,2.0879,0.0055688
5,1.17,0.013971,153.26,1.9573,7.5933,0.010267,0.023698,6.8042e-05,2.0837,0.0055437
6,1.1748,0.014264,152.09,1.9584,7.5728,0.010505,0.023504,6.9444e-05,2.0662,0.0056637
7,1.1666,0.014105,151.85,1.9571,7.5789,0.010402,0.02358,6.8792e-05,2.0724,0.0056234
8,1.1401,0.013741,147.97,1.902,7.5947,0.010406,0.023797,6.8869e-05,2.0916,0.0055806
