md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0024243,2.1193e-05,0.29095,0.0027745,8.3144,0.010583,0.02862,7.5049e-05,2.5493,0.0066608
2,0.002489,2.1381e-05,0.30641,0.0028598,8.3186,0.010371,0.028726,7.3642e-05,2.5603,0.0065265
3,0.0024174,2.1013e-05,0.29275,0.0027672,8.3283,0.010417,0.028758,7.4047e-05,2.5639,0.0065658
4,0.0024166,2.1044e-05,0.28178,0.0026705,8.3346,0.010313,0.028626,7.3139e-05,2.5507,0.0064829
5,0.0025136,2.1796e-05,0.29974,0.0028326,8.2991,0.0103,0.02825,7.2746e-05,2.5188,0.0064586
6,0.0025769,2.2206e-05,0.31187,0.0029286,8.2951,0.010387,0.02819,7.3101e-05,2.5122,0.0064794
7,0.002579,2.218e-05,0.31206,0.0029203,8.2873,0.010225,0.028148,7.1993e-05,2.5079,0.0064075
8,0.0025384,2.1983e-05,0.30479,0.0028745,8.2794,0.010409,0.02824,7.3289e-05,2.5186,0.0064878
