md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.034306,0.00040468,4.4584,0.055695,7.596,0.010248,0.023909,6.8433e-05,2.0243,0.0058555
2,0.034018,0.00040179,4.4168,0.055528,7.5884,0.010267,0.02394,6.8569e-05,2.0257,0.0058783
3,0.034269,0.00040497,4.45,0.055861,7.5866,0.010257,0.02389,6.8534e-05,2.0245,0.0058247
4,0.034224,0.00040848,4.4081,0.055624,7.602,0.010515,0.023879,6.9838e-05,2.0238,0.0059246
5,0.035934,0.00042584,4.6515,0.058304,7.5815,0.010383,0.023618,6.8896e-05,1.9987,0.0059037
6,0.035703,0.00042456,4.5989,0.057801,7.5943,0.010438,0.02364,6.9154e-05,1.9991,0.0059342
7,0.035281,0.0004179,4.5896,0.058009,7.6041,0.010347,0.023717,6.8745e-05,2.0067,0.005894
8,0.035887,0.00042481,4.6494,0.058491,7.5716,0.010331,0.023624,6.8623e-05,2.0002,0.0058721
