md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.011087,0.00016489,1.41,0.022436,7.3155,0.010604,0.022113,7.0052e-05,1.8708,0.0035108
2,0.011021,0.00016431,1.4225,0.022644,7.305,0.010628,0.022115,7.0353e-05,1.8711,0.0035113
3,0.011001,0.00016429,1.4047,0.022339,7.3124,0.01067,0.02214,7.0386e-05,1.8722,0.0035453
4,0.011323,0.00016941,1.4376,0.022862,7.3088,0.010688,0.02201,7.0292e-05,1.863,0.00355
5,0.01223,0.00018608,1.5563,0.024866,7.2712,0.010897,0.021656,7.0964e-05,1.8414,0.0036368
6,0.012052,0.00018192,1.5381,0.024621,7.2955,0.01077,0.021733,7.0207e-05,1.8464,0.0035687
7,0.01187,0.00018001,1.4961,0.024054,7.2987,0.010912,0.021786,7.1079e-05,1.8487,0.0036088
8,0.011936,0.00017738,1.5235,0.02398,7.2935,0.010525,0.021864,6.8742e-05,1.8547,0.0034863
