md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.011223,0.00016561,1.4297,0.022427,7.3126,0.010421,0.022105,6.8753e-05,1.8694,0.0034404
2,0.011067,0.00017326,1.4256,0.023512,7.2831,0.011513,0.022006,7.5374e-05,1.8612,0.0038731
3,0.011106,0.00016819,1.424,0.022749,7.2952,0.010901,0.02203,7.1759e-05,1.8661,0.0035842
4,0.011518,0.00018711,1.4856,0.025296,7.2829,0.012033,0.021871,7.7656e-05,1.8603,0.0035561
5,0.011862,0.00017928,1.5304,0.024889,7.2917,0.01078,0.021768,7.0601e-05,1.8513,0.0035158
6,0.011989,0.00018021,1.5284,0.024349,7.3027,0.010678,0.021766,6.9883e-05,1.8512,0.0034656
7,0.012379,0.00018217,1.5828,0.02452,7.2917,0.0103,0.021741,6.7337e-05,1.8468,0.0034377
8,0.012038,0.00018047,1.5441,0.024667,7.2855,0.01069,0.021815,6.9839e-05,1.8537,0.0035204
