md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0042979,3.4012e-05,0.56391,0.0048777,8.4391,0.0098938,0.029669,7.0648e-05,2.6469,0.0062708
2,0.0042518,3.3605e-05,0.55819,0.0048133,8.4667,0.0099209,0.029944,7.1105e-05,2.671,0.0063068
3,0.0043308,3.4054e-05,0.57088,0.0048849,8.4473,0.0098262,0.029762,7.0343e-05,2.6536,0.0062513
4,0.0043493,3.4359e-05,0.56174,0.0048483,8.4272,0.0098366,0.029487,7.0043e-05,2.6301,0.0062197
5,0.0043509,3.4497e-05,0.57229,0.0049577,8.4286,0.0099096,0.029358,7.0417e-05,2.6202,0.006254
6,0.0044341,3.4862e-05,0.58205,0.0049872,8.4376,0.0099158,0.029359,7.0324e-05,2.6196,0.0062353
7,0.0043952,3.4677e-05,0.57923,0.0049986,8.437,0.0099325,0.029376,7.051e-05,2.6206,0.0062609
8,0.004296,3.4177e-05,0.56153,0.0048777,8.4342,0.0099983,0.029501,7.1102e-05,2.631,0.0063127
