md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.039074,0.000597,4.8053,0.076254,7.2966,0.011075,0.021993,7.2746e-05,1.8231,0.0035132
2,0.038721,0.00057947,4.7823,0.075828,7.3065,0.010761,0.02212,7.1093e-05,1.8302,0.00347
3,0.039622,0.00059124,4.8897,0.076398,7.3036,0.010695,0.022081,7.0341e-05,1.8263,0.0035008
4,0.038715,0.0005817,4.6965,0.074088,7.3212,0.010725,0.022055,7.0604e-05,1.826,0.0034469
5,0.041761,0.00064256,5.1158,0.082167,7.2881,0.011105,0.021732,7.2369e-05,1.8076,0.0034683
6,0.043581,0.00064767,5.3745,0.08347,7.2884,0.010486,0.021678,6.8197e-05,1.806,0.0033426
7,0.042137,0.00062642,5.2291,0.082234,7.2995,0.010492,0.021769,6.86e-05,1.8071,0.0034112
8,0.041159,0.00060883,5.1553,0.081095,7.2988,0.010408,0.021875,6.8336e-05,1.8129,0.0034382
