md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.20512,0.0068193,26.326,0.9458,8.5497,0.043542,0.029536,0.00030012,0.0097681,0.0031614
2,0.19778,0.0066727,25.198,0.92766,8.5378,0.045272,0.029561,0.00031086,0.0032012,0.0031056
3,0.2073,0.0068626,27.136,0.97636,8.5654,0.044322,0.029698,0.00030378,0.012291,0.0035343
4,0.20151,0.0068653,25.846,0.95226,8.5095,0.045104,0.029191,0.00030969,0.021123,0.0039353
5,0.20118,0.0068814,25.648,0.95603,8.5279,0.046345,0.029184,0.00031667,0.012186,0.0030762
6,0.2029,0.0066614,26.136,0.95395,8.5663,0.042349,0.029318,0.00028841,0.0084058,0.0029962
7,0.20594,0.0067893,26.69,0.96678,8.6077,0.043667,0.029636,0.00029784,0.007342,0.0036444
8,0.20133,0.0068352,25.714,0.94804,8.5387,0.044995,0.02924,0.00030874,0.011314,0.0029565
