md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0013338,1.6036e-05,0.16748,0.0021336,7.5521,0.0099642,0.023604,6.5996e-05,1.9974,0.0055614
2,0.0013117,1.6107e-05,0.16502,0.0021587,7.5422,0.010322,0.02363,6.8112e-05,1.9983,0.0056989
3,0.0012859,1.5573e-05,0.16003,0.0020398,7.5686,0.010076,0.023748,6.6879e-05,2.0068,0.0056652
4,0.0012969,1.5722e-05,0.15959,0.0020474,7.5794,0.01011,0.023695,6.6969e-05,2.0034,0.0056696
5,0.0013549,1.6423e-05,0.16904,0.0021637,7.5584,0.010098,0.02343,6.6662e-05,1.9801,0.0056682
6,0.001377,1.6773e-05,0.17281,0.0022439,7.556,0.010237,0.023353,6.7484e-05,1.9765,0.0056558
7,0.0013678,1.6509e-05,0.17072,0.0021551,7.5643,0.010059,0.023431,6.6364e-05,1.9807,0.0056283
8,0.0013562,1.6381e-05,0.16908,0.0021705,7.5562,0.0101,0.023496,6.6723e-05,1.9868,0.0056615
