md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.14575,0.0034604,16.985,0.45971,8.4993,0.031731,0.028368,0.00020901,0.0034677,0.0022159
2,0.14458,0.0034928,17.077,0.47123,8.4208,0.031737,0.027989,0.00020996,0.013822,0.0024752
3,0.14339,0.0034312,16.763,0.45412,8.4695,0.031837,0.028223,0.00020917,0.010468,0.0022166
4,0.14383,0.0034046,16.228,0.43411,8.4964,0.030913,0.028223,0.00020368,0.016532,0.0025595
5,0.15613,0.0036544,18.25,0.47566,8.4506,0.031015,0.027854,0.00020418,0.010375,0.0020594
6,0.15132,0.0035902,17.654,0.46695,8.4541,0.031659,0.027804,0.00020827,0.011441,0.0025671
7,0.14277,0.0034517,16.759,0.45171,8.4919,0.032587,0.028096,0.00021478,0.01223,0.0021918
8,0.14375,0.0034607,16.571,0.44962,8.4779,0.032303,0.028085,0.00021243,0.010404,0.0022864
