md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00029237,3.5659e-06,0.037031,0.00047483,7.5768,0.010672,0.023686,7.1274e-05,2.367,0.007192
2,0.00028814,4.0078e-06,0.036173,0.00047474,7.5431,0.012991,0.023584,8.4665e-05,2.3746,0.0073469
3,0.00028465,3.4687e-06,0.035979,0.00045932,7.5968,0.010763,0.023876,7.1865e-05,2.3857,0.007305
4,0.0002913,3.7932e-06,0.03675,0.00054884,7.5746,0.011735,0.023625,7.7304e-05,2.373,0.0071215
5,0.00031284,3.8991e-06,0.039516,0.00052181,7.5398,0.011094,0.023255,7.3012e-05,2.3335,0.0071057
6,0.00031061,4.1179e-06,0.039006,0.00050856,7.5594,0.011962,0.023258,7.9778e-05,2.3403,0.0072023
7,0.00030949,5.0792e-06,0.039015,0.00052895,7.5733,0.014517,0.023173,0.00010201,2.3426,0.0071633
8,0.00029633,3.7335e-06,0.037525,0.00048711,7.5788,0.01142,0.023513,7.5099e-05,2.3553,0.0074173
