md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.21643,0.0071882,27.57,0.99317,8.5028,0.044895,0.029269,0.00030693,0.0078085,0.0032635
2,0.20779,0.0069838,26.134,0.94613,8.5323,0.04586,0.02954,0.00031563,0.0091427,0.0028044
3,0.20385,0.0069577,26.295,0.98206,8.5155,0.045511,0.029409,0.00031406,0.0091445,0.0031515
4,0.2111,0.0070151,26.705,0.9649,8.5225,0.044108,0.029263,0.00030013,0.010895,0.0029169
5,0.20385,0.0069554,26.709,0.98115,8.5131,0.046862,0.029125,0.0003177,0.012294,0.0034674
6,0.20921,0.0069136,27.181,0.97567,8.55,0.043407,0.029245,0.00029637,0.0077628,0.0032544
7,0.20241,0.0068662,26.342,1.0008,8.5475,0.044444,0.029309,0.00030515,0.011776,0.0031851
8,0.21142,0.007022,26.346,0.93798,8.5875,0.043921,0.029673,0.00030081,0.0083592,0.0030977
