md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00022278,3.2035e-06,0.027685,0.00041957,7.3115,0.0092202,0.021985,5.7517e-05,2.1637,0.0056965
2,0.00021445,3.062e-06,0.026848,0.00040575,7.3256,0.0090788,0.022139,5.6629e-05,2.1799,0.0055709
3,0.00022266,3.195e-06,0.027466,0.00041151,7.315,0.0092302,0.022015,5.7589e-05,2.1663,0.0056894
4,0.00022597,3.2146e-06,0.027767,0.00041559,7.3239,0.0090711,0.021954,5.6471e-05,2.164,0.0054954
5,0.00023128,3.3037e-06,0.02928,0.00044248,7.321,0.0091769,0.021842,5.6781e-05,2.1486,0.005632
6,0.0002352,3.3267e-06,0.029469,0.00044627,7.338,0.0090479,0.02185,5.6186e-05,2.1521,0.0055158
7,0.00023436,3.3335e-06,0.029281,0.0004396,7.3288,0.009176,0.021823,5.7007e-05,2.1502,0.0055729
8,0.00023438,3.5062e-06,0.029308,0.00047284,7.3051,0.010228,0.021793,6.1884e-05,2.1499,0.0058467
