md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.001431,1.329e-05,0.18497,0.0018397,8.0614,0.010825,0.026957,7.5186e-05,2.4037,0.0066835
2,0.0014186,1.313e-05,0.18294,0.0018104,8.0673,0.010729,0.027062,7.4781e-05,2.4136,0.0066434
3,0.0014374,1.3496e-05,0.18661,0.0018804,8.0586,0.011065,0.026985,7.6688e-05,2.4114,0.0066421
4,0.0014382,1.3331e-05,0.18386,0.0018266,8.0679,0.010769,0.026909,7.4936e-05,2.3996,0.006654
5,0.0014405,1.3474e-05,0.18599,0.0018638,8.0699,0.010853,0.026758,7.5417e-05,2.3898,0.0066449
6,0.001475,1.3694e-05,0.19149,0.0019037,8.0661,0.010785,0.026658,7.4832e-05,2.378,0.0066325
7,0.0014585,1.3605e-05,0.18937,0.001891,8.0657,0.010884,0.026715,7.5549e-05,2.3831,0.0066936
8,0.0014616,1.3467e-05,0.18909,0.001864,8.0665,0.010654,0.026842,7.3969e-05,2.3948,0.0065716
