md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00029622,4.1906e-06,0.037979,0.00052377,7.5553,0.012816,0.023512,8.6434e-05,2.3742,0.0070801
2,0.00028328,3.4935e-06,0.036148,0.0004677,7.5824,0.011017,0.023802,7.3422e-05,2.3855,0.007255
3,0.0002836,3.7053e-06,0.036603,0.00051289,7.5585,0.011766,0.023655,7.8506e-05,2.3756,0.0073546
4,0.00029494,3.6213e-06,0.037841,0.00049039,7.5672,0.010878,0.023595,7.2151e-05,2.3616,0.0071973
5,0.00030543,3.7589e-06,0.0394,0.00050635,7.5652,0.010858,0.023452,7.2165e-05,2.3483,0.0071258
6,0.00030162,3.7277e-06,0.038762,0.00050493,7.5601,0.010928,0.023393,7.2326e-05,2.3417,0.0072317
7,0.0003085,3.8248e-06,0.039336,0.00050071,7.5622,0.010939,0.023394,7.2973e-05,2.3452,0.0071218
8,0.00030151,3.7316e-06,0.039089,0.00051585,7.5503,0.011018,0.023451,7.2768e-05,2.3484,0.0072524
