md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,1.1623,0.01385,149.45,1.9039,7.5724,0.01024,0.023756,6.8033e-05,2.0904,0.0055144
2,1.1168,0.013431,143.9,1.8584,7.5835,0.010317,0.023904,6.8629e-05,2.104,0.0055196
3,1.1346,0.013531,144.38,1.819,7.5826,0.010202,0.02385,6.8056e-05,2.0996,0.0054931
4,1.1488,0.013764,147.24,1.88,7.5822,0.010285,0.023731,6.8308e-05,2.0883,0.0055506
5,1.2133,0.014476,155.97,2.0059,7.5685,0.010266,0.023529,6.7687e-05,2.0734,0.0054712
6,1.2204,0.014468,156.81,1.9808,7.5783,0.010163,0.023514,6.7219e-05,2.0699,0.0054812
7,1.2064,0.014482,154.56,1.9463,7.5726,0.010401,0.023515,6.8601e-05,2.0687,0.0056167
8,1.1614,0.013944,149.82,1.9064,7.5808,0.010319,0.023679,6.8313e-05,2.0832,0.0055757
