md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.12842,0.0033055,15.125,0.44052,8.4975,0.03484,0.028575,0.0002311,0.0082893,0.002278
2,0.13079,0.0033295,15.204,0.44316,8.49,0.033984,0.028606,0.00022643,0.012511,0.0023757
3,0.13654,0.0034121,16.287,0.46353,8.4646,0.03258,0.028382,0.00021653,0.0060359,0.0023706
4,0.13402,0.0033784,15.643,0.4417,8.5001,0.033907,0.028529,0.00022671,0.011266,0.0025129
5,0.13298,0.0033785,15.417,0.44606,8.4962,0.034083,0.028296,0.0002252,0.0085565,0.0025575
6,0.13215,0.0034138,15.594,0.45894,8.4538,0.03423,0.027998,0.00022667,0.013066,0.0025947
7,0.13608,0.0034859,15.933,0.46101,8.4552,0.034454,0.028019,0.00022655,0.0080263,0.0025579
8,0.13518,0.0034061,15.614,0.44633,8.4975,0.033903,0.02835,0.00022376,0.0057861,0.0022974
