md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0037668,9.7068e-05,0.10152,0.0038717,9.435,0.04015,0.029581,0.00025471,-0.36871,0.0038053
2,0.0034743,9.038e-05,0.095497,0.0036748,9.413,0.039278,0.029752,0.00025608,-0.36844,0.0038559
3,0.0034871,8.4032e-05,0.097527,0.0034018,9.4094,0.036553,0.030161,0.00023081,-0.36214,0.0036587
4,0.0036187,9.0622e-05,0.10189,0.0060304,9.4349,0.037498,0.029733,0.000239,-0.36348,0.0035413
5,0.0037113,9.4149e-05,0.096873,0.0032142,9.4615,0.038488,0.029594,0.00024316,-0.36429,0.0035054
6,0.0036203,9.8755e-05,0.099281,0.003878,9.4187,0.040356,0.028865,0.00026297,-0.35795,0.0037219
7,0.0038058,9.3069e-05,0.10195,0.0038846,9.3968,0.037361,0.02936,0.00023373,-0.36163,0.0035398
8,0.0037373,9.6783e-05,0.10532,0.0042393,9.3968,0.04041,0.029278,0.00025681,-0.36112,0.003795
