md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00029398,3.6268e-06,0.038003,0.00049379,7.5604,0.010912,0.023607,7.2804e-05,2.3671,0.007154
2,0.00028704,3.555e-06,0.036777,0.00048005,7.5621,0.010967,0.023706,7.3478e-05,2.3755,0.0072564
3,0.00028742,3.5047e-06,0.036483,0.00046556,7.5763,0.010774,0.02378,7.1667e-05,2.3796,0.0071551
4,0.00029149,3.5748e-06,0.037021,0.00047796,7.5792,0.010865,0.02368,7.2162e-05,2.3705,0.0072008
5,0.00030063,3.7212e-06,0.038235,0.00049494,7.5628,0.010968,0.02346,7.2472e-05,2.3486,0.0072297
6,0.00031284,3.8192e-06,0.040111,0.0005171,7.5527,0.01075,0.023327,7.0891e-05,2.335,0.0070709
7,0.00030914,3.8106e-06,0.039496,0.00051237,7.5548,0.010935,0.023323,7.2156e-05,2.3348,0.0071978
8,0.00031036,3.8279e-06,0.040364,0.00052718,7.5327,0.010913,0.023346,7.2069e-05,2.3393,0.0070896
