md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.040296,0.00066055,4.9121,0.08509,7.2844,0.012174,0.021926,7.8569e-05,1.8238,0.0034319
2,0.037871,0.00058116,4.6589,0.075228,7.3078,0.01121,0.022139,7.3643e-05,1.831,0.0035653
3,0.03802,0.00056924,4.6652,0.073851,7.3253,0.010817,0.022205,7.1311e-05,1.8324,0.0035714
4,0.038591,0.00057632,4.6606,0.074088,7.3235,0.01064,0.022069,7.0292e-05,1.8261,0.0034347
5,0.042151,0.00062517,5.1123,0.079846,7.3021,0.010501,0.021823,6.8566e-05,1.8106,0.0034211
6,0.042602,0.00062926,5.2385,0.081381,7.3065,0.010416,0.02178,6.8088e-05,1.8089,0.0033515
7,0.041734,0.00061867,5.1194,0.079838,7.3119,0.010498,0.021833,6.8815e-05,1.8121,0.0034155
8,0.040545,0.00061358,5.0133,0.079446,7.2984,0.010811,0.021869,7.0674e-05,1.8144,0.0035268
