md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0043447,0.00010571,0.12475,0.005506,9.4718,0.035804,0.029466,0.00023189,-0.36883,0.0034631
2,0.0040131,9.6143e-05,0.10885,0.0038893,9.3826,0.037052,0.029544,0.00023113,-0.36395,0.0034291
3,0.0043682,0.0001063,0.11969,0.004111,9.3582,0.036717,0.028893,0.00023588,-0.36201,0.0034653
4,0.0043474,0.00010367,0.11753,0.0036602,9.394,0.03606,0.029068,0.00022654,-0.36263,0.0033585
5,0.004226,9.9603e-05,0.11411,0.0053566,9.4677,0.03524,0.02952,0.00022018,-0.36587,0.0033652
6,0.004128,9.8561e-05,0.11149,0.0041149,9.4211,0.035513,0.029189,0.00022388,-0.35973,0.0032955
7,0.0043909,0.0001055,0.11815,0.0039271,9.3872,0.036991,0.028815,0.00023168,-0.35806,0.0034546
8,0.0041564,9.6895e-05,0.11559,0.0040537,9.3903,0.035198,0.029288,0.00021916,-0.36194,0.0033825
