md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0016305,2.3181e-05,0.20354,0.0030765,7.3378,0.0095935,0.022216,6.1924e-05,1.9329,0.0035759
2,0.0016142,2.2971e-05,0.19996,0.0030158,7.3301,0.0095793,0.022237,6.2047e-05,1.9336,0.0035977
3,0.0016415,2.3182e-05,0.20257,0.0029715,7.3354,0.0094982,0.022243,6.141e-05,1.9345,0.0035369
4,0.0016689,2.4318e-05,0.2044,0.0031099,7.3319,0.010031,0.022116,6.4055e-05,1.9294,0.0035488
5,0.0017334,2.484e-05,0.21688,0.0032996,7.3346,0.0097559,0.021998,6.2421e-05,1.9195,0.0035903
6,0.001762,2.5315e-05,0.2204,0.0033443,7.3219,0.0097371,0.021844,6.222e-05,1.9078,0.0036501
7,0.0017829,2.501e-05,0.22306,0.0033054,7.3305,0.0093692,0.021924,6.0152e-05,1.9139,0.0035081
8,0.0016947,2.4358e-05,0.2112,0.0032304,7.3203,0.0097166,0.021972,6.2535e-05,1.9168,0.0036377
