md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.002692,2.2794e-05,0.35323,0.0032352,8.2385,0.010359,0.028161,7.2833e-05,2.5102,0.0064877
2,0.0025832,2.2109e-05,0.34174,0.0031609,8.2671,0.010505,0.028471,7.4081e-05,2.5396,0.0065651
3,0.0026474,2.253e-05,0.3489,0.0031879,8.2494,0.010443,0.028293,7.3565e-05,2.5242,0.0065228
4,0.0026489,2.263e-05,0.34424,0.0031721,8.2493,0.010443,0.028152,7.3406e-05,2.5096,0.0065147
5,0.0027039,2.3016e-05,0.35455,0.0032596,8.2473,0.010444,0.028008,7.3277e-05,2.4979,0.0065069
6,0.0027386,2.3265e-05,0.35857,0.0032722,8.2428,0.010428,0.027906,7.3206e-05,2.4903,0.0064902
7,0.0027524,2.3401e-05,0.36021,0.0033035,8.2203,0.010375,0.027777,7.2545e-05,2.4775,0.0064431
8,0.0027187,2.3036e-05,0.35736,0.003278,8.2409,0.010394,0.028057,7.3023e-05,2.5034,0.0064829
