md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0087758,0.00013914,0.97861,0.017445,7.419,0.011676,0.022674,7.8103e-05,1.9033,0.0038707
2,0.0087516,0.00013494,0.99706,0.016592,7.4302,0.011252,0.022821,7.5538e-05,1.9135,0.0036688
3,0.0081576,0.00012809,0.9132,0.015347,7.4667,0.0116,0.023012,7.8144e-05,1.9249,0.0037179
4,0.0079751,0.00013101,0.86819,0.015498,7.4581,0.012313,0.022833,8.2381e-05,1.9175,0.0038613
5,0.009132,0.00014372,1.0113,0.017619,7.4325,0.011417,0.022563,7.5702e-05,1.8981,0.0037511
6,0.0095623,0.00015078,1.0689,0.017962,7.4207,0.011594,0.022439,7.6468e-05,1.8894,0.0037095
7,0.0095998,0.0001468,1.0613,0.017402,7.4284,0.010932,0.022505,7.2518e-05,1.8945,0.0035914
8,0.0092086,0.00014713,1.0253,0.017668,7.4065,0.011812,0.022496,7.8051e-05,1.8991,0.0036877
