md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.12612,0.0033647,14.471,0.43729,8.461,0.035857,0.028511,0.00023965,0.0080327,0.0022868
2,0.11879,0.0032568,13.826,0.43588,8.484,0.036795,0.028771,0.00024588,0.012292,0.0026732
3,0.11743,0.0032288,13.487,0.41947,8.5011,0.037512,0.028858,0.00025076,0.010543,0.0023476
4,0.12536,0.003316,14.824,0.44681,8.5158,0.035985,0.02876,0.00024107,0.011206,0.0029008
5,0.12968,0.0034674,15.561,0.47864,8.4444,0.035573,0.028128,0.00023528,0.013633,0.0028384
6,0.11903,0.0033004,13.716,0.43465,8.4796,0.037177,0.02832,0.0002484,0.0073546,0.0023475
7,0.12328,0.0033731,14.642,0.46569,8.4516,0.037038,0.028199,0.00024483,0.010673,0.0027
8,0.11597,0.0031652,13.651,0.42693,8.5554,0.036496,0.028918,0.00024261,0.0028594,0.0023816
