md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00090642,1.2975e-05,0.11443,0.0017452,7.3136,0.0096388,0.022078,6.2603e-05,1.8916,0.0034947
2,0.00088298,1.2802e-05,0.11003,0.0016958,7.3075,0.009881,0.022097,6.4681e-05,1.8931,0.0035668
3,0.0008501,1.2411e-05,0.10536,0.0016179,7.3288,0.009995,0.022198,6.5463e-05,1.8997,0.0036078
4,0.00091793,1.822e-05,0.11396,0.0022488,7.2645,0.015477,0.021772,9.4262e-05,1.8874,0.0035973
5,0.00095006,1.3769e-05,0.11883,0.0018037,7.3109,0.0099325,0.021855,6.4319e-05,1.8774,0.0035839
6,0.0009758,1.8581e-05,0.12172,0.0021355,7.2714,0.014539,0.021596,8.8798e-05,1.8741,0.0035196
7,0.00094077,1.3696e-05,0.11847,0.0018365,7.3119,0.0099235,0.021836,6.4033e-05,1.8744,0.0035719
8,0.0009128,1.3169e-05,0.11608,0.0017814,7.3184,0.0097506,0.021969,6.34e-05,1.8843,0.0035213
