md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.039293,0.00058884,4.972,0.078627,7.3054,0.010784,0.022064,7.087e-05,1.8256,0.0034878
2,0.039559,0.00059353,5.0479,0.079394,7.2907,0.010752,0.022039,7.0613e-05,1.8252,0.0034082
3,0.039511,0.00058945,5.0483,0.080627,7.2974,0.010673,0.022045,7.026e-05,1.8221,0.0035535
4,0.040751,0.00061305,5.1745,0.082631,7.2898,0.010781,0.021883,7.0566e-05,1.8142,0.0035221
5,0.041539,0.00064907,5.3154,0.087971,7.2901,0.011393,0.021773,7.3672e-05,1.8121,0.0034556
6,0.042219,0.00063323,5.3905,0.085952,7.2931,0.010608,0.021706,6.934e-05,1.8043,0.0034566
7,0.041803,0.00062608,5.355,0.085267,7.301,0.010649,0.021787,6.9478e-05,1.8103,0.003397
8,0.039609,0.00059116,5.0779,0.081899,7.3188,0.010654,0.022003,7.0122e-05,1.8209,0.0034531
