md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00132,1.6383e-05,0.16744,0.0023231,7.5564,0.010524,0.023642,6.9119e-05,2.0018,0.005627
2,0.0012894,1.5559e-05,0.16186,0.0020525,7.5617,0.0099726,0.023738,6.6259e-05,2.0062,0.0056242
3,0.0013179,1.5782e-05,0.16533,0.0020738,7.5622,0.0099193,0.023704,6.5885e-05,2.0043,0.0055673
4,0.0013475,1.6188e-05,0.16699,0.0021126,7.555,0.0099346,0.023536,6.581e-05,1.9909,0.0055608
5,0.0013845,1.6766e-05,0.17444,0.0022204,7.5505,0.010152,0.023395,6.6675e-05,1.9784,0.0056062
6,0.001401,1.6886e-05,0.17752,0.0022724,7.5468,0.01001,0.023289,6.592e-05,1.9692,0.0056024
7,0.0013816,1.6729e-05,0.17538,0.0022464,7.5518,0.010087,0.023359,6.6393e-05,1.9741,0.0056385
8,0.0013533,1.6514e-05,0.17153,0.0021917,7.5448,0.010206,0.023435,6.7133e-05,1.9834,0.0056417
