md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00021902,3.1778e-06,0.027145,0.00041096,7.3325,0.0092745,0.02204,5.8745e-05,2.1758,0.0055545
2,0.00021582,3.2206e-06,0.026818,0.00040399,7.3268,0.0094091,0.02205,6.1453e-05,2.1814,0.0055378
3,0.00021441,3.0507e-06,0.026839,0.00040192,7.3409,0.0089995,0.022174,5.6482e-05,2.1837,0.0055388
4,0.00022805,3.2259e-06,0.028458,0.00042632,7.3215,0.0090146,0.021954,5.6254e-05,2.159,0.0055792
5,0.00023593,3.4058e-06,0.029824,0.00044678,7.3257,0.009534,0.021753,5.8845e-05,2.1469,0.0055764
6,0.0002369,3.3609e-06,0.030084,0.00044815,7.3391,0.0090055,0.021832,5.676e-05,2.1528,0.0054817
7,0.00023621,3.3295e-06,0.030052,0.00045018,7.3249,0.0089271,0.021815,5.5748e-05,2.1486,0.0054747
8,0.00022763,3.9077e-06,0.028471,0.00044087,7.3244,0.010968,0.021772,7.4547e-05,2.1606,0.0056215
