md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0042727,0.0001003,0.10971,0.0028453,9.4648,0.035245,0.029682,0.00021966,-0.37289,0.0033293
2,0.0042849,0.0001019,0.11294,0.0034854,9.387,0.036559,0.029237,0.0002281,-0.3684,0.0034923
3,0.0042702,0.00010226,0.11331,0.0031768,9.4192,0.036178,0.029428,0.00023218,-0.36936,0.0034366
4,0.0045516,0.00010529,0.12845,0.0046976,9.4698,0.035486,0.029385,0.00021505,-0.36865,0.0032885
5,0.0044285,0.00010335,0.11733,0.0037201,9.4108,0.035407,0.029109,0.00022207,-0.36321,0.0033841
6,0.0043776,9.9221e-05,0.12039,0.0039877,9.3715,0.034695,0.029026,0.00021503,-0.35947,0.0033028
7,0.004568,0.0001092,0.12121,0.0036234,9.3627,0.036477,0.028606,0.00022996,-0.35726,0.0033576
8,0.0043784,0.00010365,0.12409,0.0045781,9.4467,0.035303,0.029429,0.00022782,-0.36814,0.0033637
