md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.034052,0.00040663,4.3937,0.055114,7.6,0.010503,0.023949,6.9838e-05,2.0285,0.0059059
2,0.033133,0.00039341,4.305,0.05425,7.6082,0.010384,0.024074,6.9393e-05,2.0364,0.0059451
3,0.034103,0.00040167,4.414,0.055088,7.5959,0.010232,0.023952,6.8328e-05,2.028,0.0058414
4,0.034497,0.00040615,4.5163,0.056606,7.6084,0.010268,0.023913,6.8534e-05,2.0239,0.0058694
5,0.035673,0.00042463,4.6175,0.058102,7.5929,0.010583,0.023698,7.0098e-05,2.0075,0.0059765
6,0.036061,0.00042421,4.6588,0.05893,7.5984,0.010191,0.023648,6.7616e-05,2.0008,0.0057892
7,0.035463,0.00042332,4.6735,0.059083,7.5898,0.010509,0.023636,6.9669e-05,1.9998,0.0059629
8,0.035667,0.00041985,4.6039,0.057515,7.5817,0.010179,0.023697,6.7609e-05,2.004,0.0058189
