md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00046742,8.3315e-06,0.048795,0.000974,7.5393,0.013325,0.023294,9.0056e-05,1.9806,0.0044266
2,0.00050379,8.6579e-06,0.052314,0.00098691,7.5242,0.012807,0.023332,8.6036e-05,1.9778,0.0043536
3,0.00044336,7.8124e-06,0.046066,0.00092152,7.5868,0.013316,0.023668,9.0156e-05,1.9955,0.004528
4,0.00040495,7.5868e-06,0.042146,0.000962,7.5893,0.014292,0.023565,9.6411e-05,1.9888,0.0049093
5,0.00046482,8.4751e-06,0.047907,0.00098588,7.5313,0.013562,0.023064,9.1083e-05,1.9606,0.004644
6,0.00055299,1.0224e-05,0.058185,0.0012689,7.5042,0.014179,0.022876,9.2573e-05,1.953,0.0043376
7,0.00050332,8.9534e-06,0.052312,0.0010191,7.5378,0.013251,0.023098,8.798e-05,1.9586,0.0046706
8,0.00050139,8.6391e-06,0.052061,0.0010327,7.5391,0.012559,0.02322,8.4029e-05,1.9697,0.0042844
