md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.001318,1.5952e-05,0.17066,0.0021858,7.5493,0.010046,0.023584,6.6589e-05,1.9949,0.0056323
2,0.0012941,1.563e-05,0.16694,0.0021472,7.5587,0.010022,0.023722,6.6598e-05,2.0052,0.005635
3,0.001319,1.5872e-05,0.17073,0.0021767,7.5558,0.010009,0.02368,6.635e-05,2.0011,0.0056183
4,0.0013312,1.6206e-05,0.17,0.0021939,7.5524,0.010195,0.023542,6.7241e-05,1.9906,0.0056792
5,0.0013706,1.6658e-05,0.17585,0.002265,7.5448,0.010187,0.023353,6.7278e-05,1.9745,0.0057053
6,0.0013595,1.6752e-05,0.17634,0.0022986,7.5569,0.01047,0.023374,6.872e-05,1.9789,0.0057288
7,0.0014116,1.7117e-05,0.18318,0.0023632,7.5395,0.010203,0.023297,6.692e-05,1.9684,0.005689
8,0.0013545,1.6762e-05,0.1757,0.0024087,7.5407,0.010463,0.023423,6.859e-05,1.9827,0.0056502
