md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00090007,1.3046e-05,0.11197,0.0017244,7.3058,0.0098647,0.022018,6.4224e-05,1.8889,0.0035608
2,0.00087272,1.2713e-05,0.10871,0.0016778,7.3093,0.0099441,0.022103,6.4869e-05,1.8937,0.0036088
3,0.00086361,1.2738e-05,0.1057,0.0016343,7.3171,0.010227,0.022135,6.6445e-05,1.8944,0.0037148
4,0.00090472,1.3026e-05,0.10992,0.0016778,7.3201,0.0097062,0.02203,6.3027e-05,1.889,0.0035081
5,0.00094661,1.38e-05,0.11645,0.0017916,7.3083,0.010022,0.021845,6.4461e-05,1.8752,0.0036663
6,0.00096632,1.4167e-05,0.12121,0.0019073,7.3046,0.010044,0.021754,6.448e-05,1.8723,0.0035432
7,0.00097622,1.4112e-05,0.12186,0.0018615,7.2972,0.0098219,0.021732,6.3295e-05,1.8686,0.0035946
8,0.00093216,1.3508e-05,0.11534,0.0017479,7.3106,0.00987,0.021928,6.3652e-05,1.8846,0.0035135
