md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.13004,0.0033324,15.302,0.44304,8.5097,0.033886,0.028607,0.00022471,0.011958,0.0026457
2,0.12926,0.003321,14.962,0.4375,8.4839,0.03428,0.0286,0.00022893,0.015371,0.0028328
3,0.12665,0.0032554,14.568,0.42104,8.5147,0.034074,0.028728,0.000228,0.0099227,0.0028117
4,0.13064,0.0033503,15.598,0.45994,8.4922,0.033921,0.028446,0.00022399,0.0089525,0.0025164
5,0.13011,0.0033553,15.23,0.4473,8.4912,0.034357,0.028273,0.0002268,0.011033,0.002578
6,0.1366,0.0035235,15.865,0.47529,8.4352,0.035058,0.027946,0.00023231,0.014904,0.0029457
7,0.13278,0.0034582,15.51,0.45825,8.4609,0.034633,0.02811,0.0002266,0.013123,0.0023315
8,0.13275,0.0034477,15.676,0.46668,8.4272,0.034621,0.027959,0.0002289,0.0070404,0.0024077
