md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.18872,0.006522,23.628,0.86231,8.6259,0.046217,0.029989,0.00031871,0.011784,0.003406
2,0.20946,0.0069309,27.076,0.95939,8.561,0.043561,0.02964,0.00029809,0.0087597,0.0028739
3,0.20379,0.0067398,25.909,0.94886,8.6185,0.043048,0.029983,0.00029724,0.013591,0.0035706
4,0.20654,0.0067763,25.965,0.9221,8.582,0.042991,0.029626,0.00029575,0.014512,0.0037204
5,0.21314,0.007027,26.043,0.93095,8.5106,0.043557,0.028927,0.00029665,0.01414,0.0031643
6,0.21452,0.007531,26.563,0.97819,8.4848,0.049599,0.02881,0.00033091,0.013542,0.0032466
7,0.21876,0.007361,27.559,1.0074,8.476,0.043798,0.028751,0.00029823,0.0087417,0.0029537
8,0.20551,0.0068602,25.244,0.92312,8.5539,0.045326,0.029375,0.00030882,0.0052808,0.0034854
