md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0070496,7.9695e-05,0.78063,0.0097687,7.9577,0.010671,0.026198,7.375e-05,-2.3316,0.0065175
2,0.0072723,8.0006e-05,0.82851,0.0099946,7.9728,0.010401,0.026386,7.2248e-05,-2.35,0.0064073
3,0.0070086,7.8591e-05,0.78012,0.0095293,7.9876,0.010686,0.026433,7.4085e-05,-2.354,0.0064881
4,0.0064348,7.4747e-05,0.69882,0.0091015,8.0207,0.011098,0.026524,7.7064e-05,-2.3629,0.0068035
5,0.0070822,8.0132e-05,0.7768,0.009796,7.979,0.010614,0.026115,7.3246e-05,-2.3246,0.0064662
6,0.0077957,8.5961e-05,0.86286,0.010448,7.9428,0.010463,0.025816,7.1799e-05,-2.2998,0.0063441
7,0.0075131,8.5455e-05,0.83622,0.010479,7.9496,0.011026,0.025904,7.494e-05,-2.3129,0.006376
8,0.0073672,8.2078e-05,0.81321,0.01004,7.9549,0.010467,0.026045,7.2219e-05,-2.3196,0.006379
