md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0030233,2.4414e-05,0.40423,0.003556,8.3986,0.010292,0.029378,7.3344e-05,2.6201,0.0065125
2,0.0030099,2.4265e-05,0.39861,0.0034836,8.4059,0.010298,0.029506,7.362e-05,2.6313,0.0065419
3,0.0030463,2.4438e-05,0.40813,0.0035534,8.4005,0.010161,0.02943,7.2509e-05,2.6235,0.006448
4,0.0031062,2.4846e-05,0.40944,0.0035539,8.392,0.010207,0.029253,7.2577e-05,2.6093,0.0064354
5,0.0031062,2.4914e-05,0.41455,0.0036173,8.3996,0.010212,0.029156,7.2523e-05,2.6002,0.0064429
6,0.003111,2.497e-05,0.41196,0.0035925,8.4054,0.010227,0.02912,7.2547e-05,2.5965,0.0064385
7,0.0031361,2.5162e-05,0.42009,0.0036675,8.3817,0.010192,0.028995,7.2119e-05,2.5866,0.0064022
8,0.0030461,2.4566e-05,0.40057,0.0034998,8.4086,0.010272,0.029291,7.2998e-05,2.613,0.0064806
