md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0016309,2.3291e-05,0.21119,0.0032263,7.3346,0.0096606,0.022214,6.2297e-05,1.9317,0.0036001
2,0.001614,2.4115e-05,0.20622,0.0033229,7.3165,0.010387,0.022181,6.6468e-05,1.9357,0.0035642
3,0.0016307,2.3354e-05,0.20934,0.0031947,7.3258,0.0097231,0.022202,6.273e-05,1.9313,0.0035981
4,0.0017452,2.452e-05,0.2222,0.0033848,7.317,0.009388,0.022026,6.0291e-05,1.9202,0.0035138
5,0.0017512,2.4914e-05,0.22391,0.0033599,7.3231,0.0096159,0.021936,6.1601e-05,1.9126,0.0036195
6,0.001782,2.593e-05,0.22638,0.0035071,7.3095,0.0099687,0.021796,6.334e-05,1.9026,0.0037494
7,0.001757,2.5014e-05,0.22633,0.0034253,7.3262,0.0096296,0.021912,6.1788e-05,1.9108,0.00363
8,0.001707,2.4427e-05,0.21849,0.0033224,7.3258,0.0097132,0.022036,6.2257e-05,1.9191,0.0036637
