md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0016396,2.3367e-05,0.20676,0.0031083,7.3333,0.0096259,0.022189,6.204e-05,1.9313,0.0036009
2,0.0016226,2.3328e-05,0.20608,0.0031445,7.3221,0.0097576,0.022202,6.2917e-05,1.9338,0.0035532
3,0.0016498,2.3219e-05,0.20585,0.0030516,7.3325,0.0094309,0.022222,6.1163e-05,1.9336,0.0035068
4,0.0016957,2.4601e-05,0.20822,0.0032288,7.3116,0.009923,0.021982,6.3704e-05,1.9198,0.0036266
5,0.0017094,2.4414e-05,0.2145,0.0032367,7.3332,0.0096833,0.02199,6.2227e-05,1.9168,0.0036096
6,0.0017607,2.7908e-05,0.22174,0.0034473,7.3121,0.011315,0.021821,7.0732e-05,1.9126,0.0035703
7,0.001773,2.5249e-05,0.22387,0.0033897,7.3184,0.0096393,0.021855,6.1797e-05,1.9082,0.0035976
8,0.0017155,2.4466e-05,0.21493,0.0032333,7.3287,0.0096791,0.022034,6.215e-05,1.9213,0.0036238
