md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0065783,5.357e-05,0.88318,0.0078445,8.3668,0.009941,0.029156,7.051e-05,2.5995,0.006259
2,0.0066044,5.3722e-05,0.88225,0.0078403,8.3509,0.0099442,0.029137,7.0697e-05,2.5984,0.0062807
3,0.0066363,5.3887e-05,0.88589,0.0077967,8.3525,0.0099022,0.029098,7.0171e-05,2.5943,0.0062356
4,0.0067535,5.4606e-05,0.89357,0.0078776,8.3485,0.0098502,0.028937,6.9873e-05,2.5812,0.0062057
5,0.0066971,5.4538e-05,0.89952,0.0079686,8.3551,0.0099246,0.028837,7.0058e-05,2.5721,0.0062205
6,0.0068244,5.5151e-05,0.91174,0.0079881,8.3593,0.0099001,0.028797,6.983e-05,2.5693,0.0061974
7,0.0068639,5.537e-05,0.92042,0.008054,8.3457,0.0097975,0.028726,6.9165e-05,2.5629,0.006139
8,0.0066585,5.4209e-05,0.88759,0.0078503,8.3597,0.0099621,0.028963,7.0489e-05,2.5835,0.0062517
