md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.033831,0.00039829,4.2624,0.053123,7.6127,0.010194,0.024012,6.7933e-05,2.0326,0.0058322
2,0.034366,0.00040457,4.2905,0.053729,7.5863,0.01023,0.023911,6.8276e-05,2.0245,0.005837
3,0.034318,0.00040272,4.3212,0.053626,7.5992,0.010197,0.02396,6.8145e-05,2.029,0.0058229
4,0.034156,0.00042365,4.1986,0.054279,7.6008,0.011012,0.023842,7.2663e-05,2.0289,0.0057892
5,0.035289,0.00041789,4.4326,0.055627,7.5973,0.01031,0.023705,6.8397e-05,2.0058,0.0058733
6,0.036262,0.00043408,4.5959,0.058645,7.5906,0.010562,0.023608,6.967e-05,2.0012,0.0058448
7,0.036294,0.0004286,4.5874,0.057054,7.5918,0.010312,0.023619,6.8303e-05,2.0006,0.0058433
8,0.034961,0.00041498,4.3645,0.054784,7.5912,0.010344,0.023746,6.863e-05,2.0113,0.0058689
