md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.2084,0.0068545,27.476,1.0063,8.5406,0.043584,0.029454,0.00029845,0.01191,0.0034341
2,0.21555,0.007106,28.027,1.0407,8.4939,0.044111,0.029217,0.00030051,0.0064486,0.0029083
3,0.21911,0.0072269,28.94,1.0361,8.4998,0.044092,0.029211,0.00029994,0.011661,0.0028065
4,0.21704,0.0070924,27.865,0.98704,8.5354,0.042661,0.029295,0.00029158,0.010615,0.0034062
5,0.22465,0.0074231,28.437,1.0076,8.4783,0.043393,0.028786,0.00029473,0.007979,0.0026011
6,0.20767,0.0071076,26.809,1.0289,8.4619,0.045042,0.028625,0.00030537,0.013049,0.0032628
7,0.21346,0.0070267,28.722,1.0372,8.5337,0.043325,0.029127,0.00029592,0.0058177,0.0030214
8,0.22117,0.0071068,28.8,1.01,8.5242,0.042512,0.029222,0.00029113,0.014728,0.0034429
