md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00028604,3.5339e-06,0.037111,0.00048529,7.5692,0.010966,0.023706,7.3089e-05,2.3723,0.0073057
2,0.00028206,3.4601e-06,0.036219,0.00046859,7.5745,0.010838,0.023813,7.2354e-05,2.3846,0.007216
3,0.00029095,3.5748e-06,0.037493,0.00048081,7.5694,0.01092,0.023748,7.2511e-05,2.3784,0.0071579
4,0.00028809,3.5131e-06,0.037085,0.00048045,7.586,0.010688,0.023739,7.1009e-05,2.3754,0.0070806
5,0.00030637,3.7541e-06,0.039481,0.00050742,7.5579,0.01087,0.02343,7.1868e-05,2.3452,0.0071784
6,0.00031357,4.6093e-06,0.040809,0.00073003,7.5228,0.013622,0.023163,8.8145e-05,2.3347,0.0071044
7,0.00029913,3.7055e-06,0.038386,0.00049912,7.5643,0.010956,0.02343,7.259e-05,2.3454,0.0072545
8,0.00030187,6.1521e-06,0.03863,0.00059518,7.5539,0.018958,0.023134,0.00013251,2.3621,0.0071672
