md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0013146,1.0461e-05,0.14992,0.0013297,8.7731,0.0099335,0.031751,7.2523e-05,2.8295,0.0064121
2,0.0013786,1.0681e-05,0.16091,0.0013811,8.7862,0.0097249,0.031962,7.1088e-05,2.8468,0.0062958
3,0.0013355,1.0473e-05,0.15616,0.0013602,8.8197,0.0097479,0.032134,7.1413e-05,2.8612,0.0063238
4,0.001274,1.0221e-05,0.14361,0.0012878,8.8461,0.0099726,0.032183,7.2966e-05,2.8654,0.006439
5,0.0013216,1.0518e-05,0.15065,0.0013357,8.7849,0.0099264,0.031582,7.2056e-05,2.8135,0.0063733
6,0.0014028,1.0872e-05,0.16314,0.0014058,8.7674,0.009731,0.031417,7.0591e-05,2.7989,0.0062427
7,0.0013567,1.0677e-05,0.15674,0.0013766,8.7741,0.0098317,0.031486,7.1397e-05,2.8059,0.0063123
8,0.0013646,1.0697e-05,0.15614,0.0013676,8.7651,0.0098176,0.031559,7.1326e-05,2.8126,0.0063023
