md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0016438,2.3482e-05,0.20931,0.0031612,7.3281,0.0096492,0.022174,6.2244e-05,1.9303,0.0035583
2,0.0016087,2.2861e-05,0.20175,0.0030428,7.3322,0.0095228,0.022247,6.1797e-05,1.9357,0.0035569
3,0.00161,2.289e-05,0.20554,0.0031315,7.3358,0.0095272,0.022254,6.1618e-05,1.9347,0.0035477
4,0.0016737,2.3933e-05,0.21072,0.003202,7.3215,0.0096095,0.022037,6.1992e-05,1.9223,0.0035474
5,0.0017275,2.4784e-05,0.2199,0.003351,7.3277,0.009776,0.021962,6.2608e-05,1.9141,0.0036789
6,0.0018027,2.6131e-05,0.23063,0.0035454,7.3023,0.0099477,0.021749,6.346e-05,1.9023,0.0036503
7,0.0017538,2.5065e-05,0.2262,0.0034016,7.3246,0.0096886,0.021913,6.2031e-05,1.9102,0.0036387
8,0.0017095,2.4391e-05,0.21572,0.0032821,7.3179,0.009608,0.021978,6.1859e-05,1.9167,0.0035922
