md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0015683,1.1578e-05,0.20808,0.0016877,8.6652,0.0096468,0.031135,6.94e-05,2.7769,0.0061567
2,0.001575,1.1599e-05,0.20731,0.0016766,8.6568,0.0096615,0.031172,6.9612e-05,2.7806,0.0061814
3,0.0015729,1.1589e-05,0.20889,0.0016884,8.6621,0.0095653,0.031161,6.8919e-05,2.7792,0.0061207
4,0.0015819,1.1645e-05,0.20707,0.0016765,8.6646,0.0095986,0.03103,6.8956e-05,2.769,0.0061172
5,0.0015689,1.164e-05,0.20671,0.0016866,8.655,0.0096575,0.030803,6.9175e-05,2.7485,0.0061472
6,0.0015879,1.17e-05,0.20869,0.0016949,8.6732,0.00961,0.030867,6.8806e-05,2.7525,0.0061034
7,0.0015888,1.1693e-05,0.21177,0.0017149,8.6758,0.0095907,0.030919,6.8763e-05,2.7577,0.0061048
8,0.001573,1.1607e-05,0.20741,0.0016837,8.6773,0.0096629,0.031069,6.9377e-05,2.7716,0.0061546
