md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0028167,2.1341e-05,0.3799,0.0031583,8.6048,0.0098212,0.030747,7.0522e-05,2.7423,0.0062548
2,0.0027604,2.1042e-05,0.37162,0.0031124,8.6231,0.0099353,0.030964,7.1434e-05,2.7613,0.0063339
3,0.0027863,2.1233e-05,0.37619,0.0031517,8.5965,0.0098768,0.030733,7.0889e-05,2.7402,0.0062883
4,0.0028005,2.1265e-05,0.37603,0.0031261,8.6237,0.0098857,0.030781,7.0921e-05,2.7451,0.0062897
5,0.0028213,2.1466e-05,0.38039,0.0031725,8.6049,0.0099124,0.030512,7.085e-05,2.7194,0.0062902
6,0.0028042,2.1444e-05,0.3754,0.0031456,8.603,0.0099986,0.030431,7.1358e-05,2.7139,0.00633
7,0.0027899,2.1335e-05,0.37365,0.0031337,8.615,0.0099779,0.030545,7.1325e-05,2.7243,0.0063308
8,0.0028106,2.135e-05,0.37621,0.0031339,8.6186,0.0099558,0.03071,7.1291e-05,2.7376,0.0063202
