md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00017384,2.6497e-06,0.019209,0.00031415,7.4521,0.010028,0.022609,6.2775e-05,2.2285,0.0059963
2,0.00016962,2.5721e-06,0.018912,0.00030201,7.4571,0.0098755,0.022815,6.2721e-05,2.246,0.0060375
3,0.00016767,2.5323e-06,0.018729,0.00030418,7.4782,0.0097783,0.022877,6.2582e-05,2.2482,0.0061938
4,0.0001599,2.4808e-06,0.017525,0.0003012,7.491,0.010045,0.022829,6.4165e-05,2.2417,0.0062982
5,0.00018334,2.7759e-06,0.020382,0.00033333,7.4474,0.0098851,0.022474,6.1684e-05,2.2112,0.0060252
6,0.0001942,3.3591e-06,0.021663,0.00034947,7.4485,0.011216,0.022168,7.7507e-05,2.2026,0.0059105
7,0.00018971,2.9234e-06,0.021055,0.0003639,7.4471,0.010142,0.02233,6.4998e-05,2.2047,0.0060386
8,0.00018593,2.7712e-06,0.02048,0.00033033,7.4461,0.0095768,0.022489,6.1164e-05,2.2112,0.0060332
