md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.038337,0.0005775,4.9438,0.0795,7.3042,0.01078,0.022054,7.1127e-05,1.8238,0.0035231
2,0.037953,0.00056886,4.8436,0.076628,7.314,0.010802,0.022187,7.1207e-05,1.8338,0.0034731
3,0.038903,0.0005987,4.9769,0.091664,7.3021,0.011226,0.022081,7.3434e-05,1.8299,0.0034629
4,0.040283,0.00060781,5.0989,0.081552,7.2897,0.010798,0.021886,7.0768e-05,1.8143,0.0035299
5,0.04233,0.00063692,5.4687,0.090459,7.2949,0.010794,0.021799,7.0233e-05,1.8113,0.0034059
6,0.042403,0.00063062,5.4366,0.085616,7.299,0.010516,0.021754,6.8725e-05,1.8066,0.00339
7,0.042012,0.00069829,5.3477,0.086622,7.283,0.012493,0.021709,7.9896e-05,1.81,0.003527
8,0.041035,0.00060187,5.2767,0.081682,7.3116,0.010319,0.021964,6.784e-05,1.821,0.0033324
