md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00022172,3.1408e-06,0.028475,0.00042605,7.3211,0.0089857,0.02205,5.6046e-05,2.1701,0.0055194
2,0.00021192,3.0968e-06,0.027026,0.00042069,7.3214,0.0094609,0.022128,5.8998e-05,2.1781,0.0057989
3,0.00021911,3.1428e-06,0.028134,0.00043187,7.3134,0.009161,0.022054,5.6933e-05,2.1732,0.0055041
4,0.00022057,3.2288e-06,0.027887,0.00043091,7.3164,0.009475,0.021933,5.8818e-05,2.1605,0.0057746
5,0.0002326,3.2856e-06,0.029643,0.00044471,7.3239,0.0089307,0.021863,5.5498e-05,2.1526,0.0054592
6,0.00023756,3.4375e-06,0.030098,0.00046104,7.2993,0.0092666,0.021646,5.7747e-05,2.1344,0.0056147
7,0.0002305,3.3137e-06,0.029297,0.00044416,7.3296,0.0092507,0.021827,5.7673e-05,2.1517,0.0056006
8,0.00022023,3.23e-06,0.0281,0.0004337,7.3275,0.0096545,0.021945,5.9821e-05,2.1575,0.0059589
