md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00021702,3.1676e-06,0.027682,0.00041688,7.3363,0.0092324,0.022062,5.9383e-05,2.1798,0.005532
2,0.00021507,3.0515e-06,0.027258,0.00041156,7.3234,0.0089275,0.022145,5.5935e-05,2.1801,0.0054987
3,0.00021817,3.1416e-06,0.027753,0.00041656,7.3257,0.0093137,0.022087,5.7589e-05,2.1765,0.0055278
4,0.00022447,3.3589e-06,0.028481,0.00043441,7.3159,0.009623,0.021833,6.2097e-05,2.1585,0.0056815
5,0.00023513,3.3577e-06,0.03026,0.00047015,7.313,0.0091793,0.021809,5.6845e-05,2.1515,0.0054906
6,0.00023272,3.2673e-06,0.02979,0.00044677,7.3399,0.0088738,0.021902,5.5167e-05,2.1571,0.005421
7,0.00023435,3.3694e-06,0.029671,0.00045074,7.3165,0.0092558,0.021764,5.7829e-05,2.1489,0.0055417
8,0.00022504,3.247e-06,0.028565,0.00043516,7.3259,0.0092861,0.021923,5.8386e-05,2.1631,0.0056055
