md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.00503,0.0001105,0.13657,0.003963,9.4604,0.032824,0.029367,0.00020232,-0.36953,0.0030731
2,0.0049081,0.000109,0.13025,0.0038315,9.4217,0.033084,0.029262,0.00020516,-0.3653,0.0030575
3,0.0049144,0.00010927,0.13331,0.0045705,9.3704,0.033131,0.028859,0.00020326,-0.36087,0.0030657
4,0.0050669,0.00011594,0.13327,0.0037711,9.3821,0.034779,0.02859,0.00021663,-0.36092,0.0032314
5,0.0051261,0.0001163,0.13639,0.0038029,9.3906,0.035138,0.02861,0.00021432,-0.35844,0.0031752
6,0.0050527,0.00011297,0.13771,0.0049021,9.4217,0.033472,0.028733,0.00020615,-0.36318,0.0031258
7,0.0049874,0.00011372,0.13219,0.0037369,9.3557,0.034381,0.028413,0.00021434,-0.35757,0.003222
8,0.004906,0.00010785,0.13215,0.0038011,9.3909,0.033888,0.028845,0.00020481,-0.36273,0.0031192
