md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.0047057,0.00010331,0.12744,0.003877,9.401,0.032655,0.029356,0.00020354,-0.3643,0.0031741
2,0.0046582,0.00010675,0.1242,0.0037592,9.4721,0.035442,0.029548,0.00021512,-0.36676,0.0033998
3,0.0047526,0.00011322,0.12986,0.0051435,9.3806,0.036423,0.028707,0.00023035,-0.36431,0.0033748
4,0.0047502,0.00010384,0.12779,0.0040879,9.363,0.03302,0.029061,0.00020184,-0.36049,0.0031913
5,0.0048485,0.00010776,0.13826,0.0050003,9.3947,0.034177,0.02889,0.00020888,-0.35955,0.003073
6,0.0047572,0.00010507,0.12514,0.0033017,9.3617,0.033734,0.028893,0.00020758,-0.35594,0.003086
7,0.0047861,0.00010754,0.1317,0.0051962,9.3652,0.034002,0.028763,0.00021222,-0.3541,0.0031684
8,0.0046578,0.00010669,0.12817,0.0041369,9.4569,0.035106,0.029287,0.00021731,-0.37166,0.0034031
