md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,0.021612,0.0001772,2.8752,0.025656,8.3249,0.0098557,0.028814,6.9692e-05,2.5711,0.0061932
2,0.021076,0.00017411,2.809,0.025219,8.34,0.0099912,0.029013,7.0709e-05,2.5876,0.0062757
3,0.021336,0.00017586,2.8582,0.025576,8.3267,0.0099783,0.028886,7.0615e-05,2.5763,0.0062687
4,0.021576,0.0001775,2.8603,0.025562,8.3253,0.009902,0.028734,6.9805e-05,2.5635,0.0061961
5,0.022287,0.00018132,2.9726,0.026412,8.3212,0.0097979,0.028561,6.8848e-05,2.5469,0.0061163
6,0.021852,0.00017979,2.8856,0.025822,8.3264,0.009947,0.028534,6.9889e-05,2.5456,0.0062
7,0.022349,0.00018223,2.9716,0.026316,8.3095,0.0098415,0.028447,6.9127e-05,2.5372,0.0061404
8,0.021798,0.00017863,2.9221,0.02623,8.3279,0.0098765,0.0287,6.9595e-05,2.5595,0.0061776
