md,rates,rates_err,yields,yields_err,theta,theta_err,q2,q2_err,asym,asym_err
1,1.1685,0.013743,147.89,1.8375,7.5828,0.0099555,0.023805,6.6163e-05,2.0961,0.0053694
2,1.1191,0.013361,141.17,1.7964,7.5897,0.01025,0.023924,6.8335e-05,2.1055,0.0055334
3,1.1512,0.01389,145.59,1.862,7.5692,0.010412,0.023774,6.8984e-05,2.0929,0.0054996
4,1.1511,0.013703,145.69,1.8352,7.5889,0.010129,0.023759,6.7324e-05,2.0915,0.0054952
5,1.2014,0.014225,151.08,1.8858,7.5759,0.01003,0.023557,6.6507e-05,2.0745,0.0054171
6,1.2189,0.014633,153.85,1.9516,7.5702,0.010368,0.023457,6.8303e-05,2.0689,0.005501
7,1.2206,0.016007,155.81,2.2326,7.5452,0.011846,0.023376,7.6386e-05,2.0647,0.0056517
8,1.1943,0.014098,152.82,1.9231,7.5776,0.010037,0.023651,6.6548e-05,2.0824,0.0054288
